"subjID","trial","deck","loss","gain","Study","group_id"
105,95,3,-50,50,"Horstmann",1
105,96,3,0,50,"Horstmann",1
105,97,3,-50,50,"Horstmann",1
105,98,3,-50,50,"Horstmann",1
105,99,2,0,100,"Horstmann",1
105,100,2,0,100,"Horstmann",1
106,1,1,-300,100,"Horstmann",1
106,2,3,-50,50,"Horstmann",1
106,3,2,0,100,"Horstmann",1
106,4,2,-1250,100,"Horstmann",1
106,5,4,0,50,"Horstmann",1
106,6,2,0,100,"Horstmann",1
106,7,4,0,50,"Horstmann",1
106,8,2,0,100,"Horstmann",1
106,9,4,0,50,"Horstmann",1
106,10,2,0,100,"Horstmann",1
106,11,4,0,50,"Horstmann",1
106,12,2,0,100,"Horstmann",1
106,13,4,0,50,"Horstmann",1
106,14,2,0,100,"Horstmann",1
106,15,4,0,50,"Horstmann",1
106,16,2,0,100,"Horstmann",1
106,17,4,-250,50,"Horstmann",1
106,18,2,0,100,"Horstmann",1
106,19,2,0,100,"Horstmann",1
106,20,2,-1250,100,"Horstmann",1
106,21,2,0,100,"Horstmann",1
106,22,2,0,100,"Horstmann",1
106,23,4,0,50,"Horstmann",1
106,24,2,0,100,"Horstmann",1
106,25,2,0,100,"Horstmann",1
106,26,3,0,50,"Horstmann",1
106,27,4,0,50,"Horstmann",1
106,28,1,-250,100,"Horstmann",1
106,29,3,0,50,"Horstmann",1
106,30,2,0,100,"Horstmann",1
106,31,2,0,100,"Horstmann",1
106,32,2,0,100,"Horstmann",1
106,33,2,0,100,"Horstmann",1
106,34,4,0,50,"Horstmann",1
106,35,3,0,50,"Horstmann",1
106,36,4,0,50,"Horstmann",1
106,37,3,-50,50,"Horstmann",1
106,38,4,0,50,"Horstmann",1
106,39,4,-250,50,"Horstmann",1
106,40,2,0,100,"Horstmann",1
106,41,2,0,100,"Horstmann",1
106,42,2,0,100,"Horstmann",1
106,43,2,0,100,"Horstmann",1
106,44,2,0,100,"Horstmann",1
106,45,4,0,50,"Horstmann",1
106,46,4,0,50,"Horstmann",1
106,47,3,0,50,"Horstmann",1
106,48,4,0,50,"Horstmann",1
106,49,2,0,100,"Horstmann",1
106,50,4,0,50,"Horstmann",1
106,51,3,0,50,"Horstmann",1
106,52,2,0,100,"Horstmann",1
106,53,3,-50,50,"Horstmann",1
106,54,4,0,50,"Horstmann",1
106,55,2,0,100,"Horstmann",1
106,56,2,0,100,"Horstmann",1
106,57,4,0,50,"Horstmann",1
106,58,2,-1250,100,"Horstmann",1
106,59,4,0,50,"Horstmann",1
106,60,2,0,100,"Horstmann",1
106,61,2,-1250,100,"Horstmann",1
106,62,3,-50,50,"Horstmann",1
106,63,4,0,50,"Horstmann",1
106,64,4,0,50,"Horstmann",1
106,65,2,0,100,"Horstmann",1
106,66,2,0,100,"Horstmann",1
106,67,4,0,50,"Horstmann",1
106,68,4,0,50,"Horstmann",1
106,69,4,0,50,"Horstmann",1
106,70,4,0,50,"Horstmann",1
106,71,4,-250,50,"Horstmann",1
106,72,3,-50,50,"Horstmann",1
106,73,2,0,100,"Horstmann",1
106,74,2,0,100,"Horstmann",1
106,75,1,0,100,"Horstmann",1
106,76,1,0,100,"Horstmann",1
106,77,1,0,100,"Horstmann",1
106,78,4,0,50,"Horstmann",1
106,79,3,-50,50,"Horstmann",1
106,80,2,0,100,"Horstmann",1
106,81,1,0,100,"Horstmann",1
106,82,4,0,50,"Horstmann",1
106,83,2,0,100,"Horstmann",1
106,84,1,-150,100,"Horstmann",1
106,85,4,0,50,"Horstmann",1
106,86,3,0,50,"Horstmann",1
106,87,2,0,100,"Horstmann",1
106,88,4,0,50,"Horstmann",1
106,89,2,0,100,"Horstmann",1
106,90,4,-250,50,"Horstmann",1
106,91,3,0,50,"Horstmann",1
106,92,2,0,100,"Horstmann",1
106,93,1,0,100,"Horstmann",1
106,94,1,-350,100,"Horstmann",1
106,95,4,0,50,"Horstmann",1
106,96,3,0,50,"Horstmann",1
106,97,2,0,100,"Horstmann",1
106,98,4,0,50,"Horstmann",1
106,99,2,0,100,"Horstmann",1
106,100,3,-50,50,"Horstmann",1
107,1,4,-250,50,"Horstmann",1
107,2,1,-300,100,"Horstmann",1
107,3,2,0,100,"Horstmann",1
107,4,3,-50,50,"Horstmann",1
107,5,2,0,100,"Horstmann",1
107,6,2,0,100,"Horstmann",1
107,7,2,-1250,100,"Horstmann",1
107,8,4,0,50,"Horstmann",1
107,9,4,0,50,"Horstmann",1
107,10,4,0,50,"Horstmann",1
107,11,4,0,50,"Horstmann",1
107,12,4,0,50,"Horstmann",1
107,13,4,0,50,"Horstmann",1
107,14,4,0,50,"Horstmann",1
107,15,4,0,50,"Horstmann",1
107,16,4,0,50,"Horstmann",1
107,17,3,0,50,"Horstmann",1
107,18,1,0,100,"Horstmann",1
107,19,1,-350,100,"Horstmann",1
107,20,4,0,50,"Horstmann",1
107,21,4,0,50,"Horstmann",1
107,22,3,-50,50,"Horstmann",1
107,23,4,0,50,"Horstmann",1
107,24,4,-250,50,"Horstmann",1
107,25,2,0,100,"Horstmann",1
107,26,2,0,100,"Horstmann",1
107,27,2,0,100,"Horstmann",1
107,28,4,0,50,"Horstmann",1
107,29,4,0,50,"Horstmann",1
107,30,4,0,50,"Horstmann",1
107,31,3,0,50,"Horstmann",1
107,32,3,-50,50,"Horstmann",1
107,33,4,0,50,"Horstmann",1
107,34,4,0,50,"Horstmann",1
107,35,4,0,50,"Horstmann",1
107,36,1,0,100,"Horstmann",1
107,37,1,0,100,"Horstmann",1
107,38,2,0,100,"Horstmann",1
107,39,2,0,100,"Horstmann",1
107,40,2,0,100,"Horstmann",1
107,41,2,0,100,"Horstmann",1
107,42,4,0,50,"Horstmann",1
107,43,4,0,50,"Horstmann",1
107,44,4,0,50,"Horstmann",1
107,45,4,0,50,"Horstmann",1
107,46,4,0,50,"Horstmann",1
107,47,3,-50,50,"Horstmann",1
107,48,4,0,50,"Horstmann",1
107,49,4,0,50,"Horstmann",1
107,50,4,-250,50,"Horstmann",1
107,51,2,0,100,"Horstmann",1
107,52,2,0,100,"Horstmann",1
107,53,4,0,50,"Horstmann",1
107,54,4,0,50,"Horstmann",1
107,55,4,0,50,"Horstmann",1
107,56,4,-250,50,"Horstmann",1
107,57,2,0,100,"Horstmann",1
107,58,2,0,100,"Horstmann",1
107,59,1,-200,100,"Horstmann",1
107,60,2,0,100,"Horstmann",1
107,61,2,0,100,"Horstmann",1
107,62,4,0,50,"Horstmann",1
107,63,4,0,50,"Horstmann",1
107,64,4,0,50,"Horstmann",1
107,65,2,0,100,"Horstmann",1
107,66,2,0,100,"Horstmann",1
107,67,2,-1250,100,"Horstmann",1
107,68,4,0,50,"Horstmann",1
107,69,4,0,50,"Horstmann",1
107,70,4,0,50,"Horstmann",1
107,71,4,0,50,"Horstmann",1
107,72,4,0,50,"Horstmann",1
107,73,1,-250,100,"Horstmann",1
107,74,4,0,50,"Horstmann",1
107,75,4,0,50,"Horstmann",1
107,76,3,-50,50,"Horstmann",1
107,77,4,0,50,"Horstmann",1
107,78,2,0,100,"Horstmann",1
107,79,2,0,100,"Horstmann",1
107,80,2,0,100,"Horstmann",1
107,81,2,0,100,"Horstmann",1
107,82,2,0,100,"Horstmann",1
107,83,4,0,50,"Horstmann",1
107,84,4,0,50,"Horstmann",1
107,85,4,0,50,"Horstmann",1
107,86,2,-1250,100,"Horstmann",1
107,87,4,0,50,"Horstmann",1
107,88,2,0,100,"Horstmann",1
107,89,2,0,100,"Horstmann",1
107,90,2,0,100,"Horstmann",1
107,91,2,0,100,"Horstmann",1
107,92,2,0,100,"Horstmann",1
107,93,2,0,100,"Horstmann",1
107,94,4,0,50,"Horstmann",1
107,95,4,-250,50,"Horstmann",1
107,96,2,0,100,"Horstmann",1
107,97,2,0,100,"Horstmann",1
107,98,2,0,100,"Horstmann",1
107,99,4,0,50,"Horstmann",1
107,100,2,0,100,"Horstmann",1
108,1,1,0,100,"Horstmann",1
108,2,3,-50,50,"Horstmann",1
108,3,2,0,100,"Horstmann",1
108,4,2,0,100,"Horstmann",1
108,5,4,0,50,"Horstmann",1
108,6,4,0,50,"Horstmann",1
108,7,4,0,50,"Horstmann",1
108,8,4,0,50,"Horstmann",1
108,9,4,0,50,"Horstmann",1
108,10,4,0,50,"Horstmann",1
108,11,2,0,100,"Horstmann",1
108,12,4,0,50,"Horstmann",1
108,13,2,0,100,"Horstmann",1
108,14,2,0,100,"Horstmann",1
108,15,3,-50,50,"Horstmann",1
108,16,1,-200,100,"Horstmann",1
108,17,2,0,100,"Horstmann",1
108,18,2,0,100,"Horstmann",1
108,19,2,-1250,100,"Horstmann",1
108,20,2,0,100,"Horstmann",1
108,21,2,0,100,"Horstmann",1
108,22,2,-1250,100,"Horstmann",1
108,23,1,-250,100,"Horstmann",1
108,24,4,0,50,"Horstmann",1
108,25,4,-250,50,"Horstmann",1
108,26,1,0,100,"Horstmann",1
108,27,1,0,100,"Horstmann",1
108,28,1,0,100,"Horstmann",1
108,29,3,-50,50,"Horstmann",1
108,30,2,0,100,"Horstmann",1
108,31,1,-300,100,"Horstmann",1
108,32,2,0,100,"Horstmann",1
108,33,4,0,50,"Horstmann",1
108,34,2,0,100,"Horstmann",1
108,35,4,0,50,"Horstmann",1
108,36,2,0,100,"Horstmann",1
108,37,4,0,50,"Horstmann",1
108,38,2,0,100,"Horstmann",1
108,39,4,-250,50,"Horstmann",1
108,40,1,-150,100,"Horstmann",1
108,41,3,0,50,"Horstmann",1
108,42,2,0,100,"Horstmann",1
108,43,4,0,50,"Horstmann",1
108,44,3,0,50,"Horstmann",1
108,45,4,0,50,"Horstmann",1
108,46,2,0,100,"Horstmann",1
108,47,3,-50,50,"Horstmann",1
108,48,3,0,50,"Horstmann",1
108,49,3,0,50,"Horstmann",1
108,50,4,0,50,"Horstmann",1
108,51,4,0,50,"Horstmann",1
108,52,1,-350,100,"Horstmann",1
108,53,1,0,100,"Horstmann",1
108,54,1,0,100,"Horstmann",1
108,55,1,-150,100,"Horstmann",1
108,56,2,0,100,"Horstmann",1
108,57,2,0,100,"Horstmann",1
108,58,2,-1250,100,"Horstmann",1
108,59,3,-50,50,"Horstmann",1
108,60,3,0,50,"Horstmann",1
108,61,3,0,50,"Horstmann",1
108,62,3,-50,50,"Horstmann",1
108,63,3,-50,50,"Horstmann",1
108,64,3,0,50,"Horstmann",1
108,65,3,-50,50,"Horstmann",1
108,66,3,0,50,"Horstmann",1
108,67,4,0,50,"Horstmann",1
108,68,4,0,50,"Horstmann",1
108,69,4,0,50,"Horstmann",1
108,70,1,-200,100,"Horstmann",1
108,71,1,0,100,"Horstmann",1
108,72,1,0,100,"Horstmann",1
108,73,1,0,100,"Horstmann",1
108,74,1,-350,100,"Horstmann",1
108,75,1,-300,100,"Horstmann",1
108,76,1,0,100,"Horstmann",1
108,77,1,-250,100,"Horstmann",1
108,78,1,-350,100,"Horstmann",1
108,79,2,0,100,"Horstmann",1
108,80,2,0,100,"Horstmann",1
108,81,2,0,100,"Horstmann",1
108,82,2,0,100,"Horstmann",1
108,83,3,-50,50,"Horstmann",1
108,84,3,-50,50,"Horstmann",1
108,85,3,0,50,"Horstmann",1
108,86,3,0,50,"Horstmann",1
108,87,3,-50,50,"Horstmann",1
108,88,4,0,50,"Horstmann",1
108,89,4,0,50,"Horstmann",1
108,90,1,0,100,"Horstmann",1
108,91,1,-250,100,"Horstmann",1
108,92,4,0,50,"Horstmann",1
108,93,4,0,50,"Horstmann",1
108,94,2,0,100,"Horstmann",1
108,95,2,0,100,"Horstmann",1
108,96,1,0,100,"Horstmann",1
108,97,2,0,100,"Horstmann",1
108,98,4,0,50,"Horstmann",1
108,99,4,0,50,"Horstmann",1
108,100,4,0,50,"Horstmann",1
109,1,3,-50,50,"Horstmann",1
109,2,1,0,100,"Horstmann",1
109,3,4,0,50,"Horstmann",1
109,4,2,0,100,"Horstmann",1
109,5,3,0,50,"Horstmann",1
109,6,1,0,100,"Horstmann",1
109,7,4,0,50,"Horstmann",1
109,8,2,0,100,"Horstmann",1
109,9,1,-150,100,"Horstmann",1
109,10,3,0,50,"Horstmann",1
109,11,4,-250,50,"Horstmann",1
109,12,2,0,100,"Horstmann",1
109,13,3,0,50,"Horstmann",1
109,14,1,-300,100,"Horstmann",1
109,15,4,0,50,"Horstmann",1
109,16,2,0,100,"Horstmann",1
109,17,3,-50,50,"Horstmann",1
109,18,1,-200,100,"Horstmann",1
109,19,4,0,50,"Horstmann",1
109,20,2,0,100,"Horstmann",1
109,21,2,-1250,100,"Horstmann",1
109,22,3,0,50,"Horstmann",1
109,23,1,0,100,"Horstmann",1
109,24,4,0,50,"Horstmann",1
109,25,2,0,100,"Horstmann",1
109,26,3,-50,50,"Horstmann",1
109,27,1,0,100,"Horstmann",1
109,28,4,0,50,"Horstmann",1
109,29,2,0,100,"Horstmann",1
109,30,3,-50,50,"Horstmann",1
109,31,3,0,50,"Horstmann",1
109,32,3,-50,50,"Horstmann",1
109,33,3,-50,50,"Horstmann",1
109,34,3,0,50,"Horstmann",1
109,35,1,-350,100,"Horstmann",1
109,36,1,0,100,"Horstmann",1
109,37,1,-250,100,"Horstmann",1
109,38,1,-350,100,"Horstmann",1
109,39,1,-150,100,"Horstmann",1
109,40,3,0,50,"Horstmann",1
109,41,1,-200,100,"Horstmann",1
109,42,4,0,50,"Horstmann",1
109,43,4,0,50,"Horstmann",1
109,44,4,0,50,"Horstmann",1
109,45,4,0,50,"Horstmann",1
109,46,3,0,50,"Horstmann",1
109,47,4,0,50,"Horstmann",1
109,48,4,-250,50,"Horstmann",1
109,49,3,-50,50,"Horstmann",1
109,50,3,-50,50,"Horstmann",1
109,51,3,0,50,"Horstmann",1
109,52,3,-50,50,"Horstmann",1
109,53,3,-50,50,"Horstmann",1
109,54,3,0,50,"Horstmann",1
109,55,3,0,50,"Horstmann",1
109,56,3,-50,50,"Horstmann",1
109,57,3,0,50,"Horstmann",1
109,58,3,-50,50,"Horstmann",1
109,59,3,-50,50,"Horstmann",1
109,60,4,0,50,"Horstmann",1
109,61,3,-50,50,"Horstmann",1
109,62,4,0,50,"Horstmann",1
109,63,3,0,50,"Horstmann",1
109,64,4,0,50,"Horstmann",1
109,65,3,0,50,"Horstmann",1
109,66,4,0,50,"Horstmann",1
109,67,3,0,50,"Horstmann",1
109,68,4,0,50,"Horstmann",1
109,69,3,-50,50,"Horstmann",1
109,70,4,0,50,"Horstmann",1
109,71,3,-50,50,"Horstmann",1
109,72,4,0,50,"Horstmann",1
109,73,4,0,50,"Horstmann",1
109,74,4,0,50,"Horstmann",1
109,75,4,0,50,"Horstmann",1
109,76,4,0,50,"Horstmann",1
109,77,4,-250,50,"Horstmann",1
109,78,4,0,50,"Horstmann",1
109,79,4,0,50,"Horstmann",1
109,80,4,0,50,"Horstmann",1
109,81,4,0,50,"Horstmann",1
109,82,4,0,50,"Horstmann",1
109,83,3,0,50,"Horstmann",1
109,84,4,0,50,"Horstmann",1
109,85,4,0,50,"Horstmann",1
109,86,4,0,50,"Horstmann",1
109,87,4,0,50,"Horstmann",1
109,88,3,-50,50,"Horstmann",1
109,89,4,0,50,"Horstmann",1
109,90,4,-250,50,"Horstmann",1
109,91,4,0,50,"Horstmann",1
109,92,4,0,50,"Horstmann",1
109,93,4,0,50,"Horstmann",1
109,94,4,0,50,"Horstmann",1
109,95,4,0,50,"Horstmann",1
109,96,3,-50,50,"Horstmann",1
109,97,4,0,50,"Horstmann",1
109,98,4,0,50,"Horstmann",1
109,99,4,-250,50,"Horstmann",1
109,100,4,0,50,"Horstmann",1
110,1,1,-200,100,"Horstmann",1
110,2,1,0,100,"Horstmann",1
110,3,3,0,50,"Horstmann",1
110,4,3,-50,50,"Horstmann",1
110,5,4,-250,50,"Horstmann",1
110,6,1,-300,100,"Horstmann",1
110,7,1,-150,100,"Horstmann",1
110,8,1,0,100,"Horstmann",1
110,9,1,0,100,"Horstmann",1
110,10,3,-50,50,"Horstmann",1
110,11,3,-50,50,"Horstmann",1
110,12,3,-50,50,"Horstmann",1
110,13,3,0,50,"Horstmann",1
110,14,3,-50,50,"Horstmann",1
110,15,3,0,50,"Horstmann",1
110,16,1,0,100,"Horstmann",1
110,17,4,0,50,"Horstmann",1
110,18,2,0,100,"Horstmann",1
110,19,3,0,50,"Horstmann",1
110,20,1,-250,100,"Horstmann",1
110,21,4,0,50,"Horstmann",1
110,22,4,0,50,"Horstmann",1
110,23,4,0,50,"Horstmann",1
110,24,4,0,50,"Horstmann",1
110,25,4,0,50,"Horstmann",1
110,26,4,0,50,"Horstmann",1
110,27,4,0,50,"Horstmann",1
110,28,4,0,50,"Horstmann",1
110,29,1,0,100,"Horstmann",1
110,30,4,0,50,"Horstmann",1
110,31,2,0,100,"Horstmann",1
110,32,2,0,100,"Horstmann",1
110,33,2,0,100,"Horstmann",1
110,34,2,0,100,"Horstmann",1
110,35,2,-1250,100,"Horstmann",1
110,36,2,0,100,"Horstmann",1
110,37,2,0,100,"Horstmann",1
110,38,2,0,100,"Horstmann",1
110,39,2,0,100,"Horstmann",1
110,40,4,0,50,"Horstmann",1
110,41,4,0,50,"Horstmann",1
110,42,3,0,50,"Horstmann",1
110,43,4,0,50,"Horstmann",1
110,44,2,0,100,"Horstmann",1
110,45,2,0,100,"Horstmann",1
110,46,4,0,50,"Horstmann",1
110,47,4,0,50,"Horstmann",1
110,48,1,-350,100,"Horstmann",1
110,49,1,-150,100,"Horstmann",1
110,50,3,0,50,"Horstmann",1
110,51,4,0,50,"Horstmann",1
110,52,4,0,50,"Horstmann",1
110,53,4,0,50,"Horstmann",1
110,54,4,-250,50,"Horstmann",1
110,55,2,0,100,"Horstmann",1
110,56,2,-1250,100,"Horstmann",1
110,57,4,0,50,"Horstmann",1
110,58,4,0,50,"Horstmann",1
110,59,4,0,50,"Horstmann",1
110,60,4,0,50,"Horstmann",1
110,61,2,0,100,"Horstmann",1
110,62,2,0,100,"Horstmann",1
110,63,2,0,100,"Horstmann",1
110,64,2,0,100,"Horstmann",1
110,65,4,0,50,"Horstmann",1
110,66,4,0,50,"Horstmann",1
110,67,3,-50,50,"Horstmann",1
110,68,3,-50,50,"Horstmann",1
110,69,3,-50,50,"Horstmann",1
110,70,4,-250,50,"Horstmann",1
110,71,3,0,50,"Horstmann",1
110,72,3,0,50,"Horstmann",1
110,73,4,0,50,"Horstmann",1
110,74,4,0,50,"Horstmann",1
110,75,4,0,50,"Horstmann",1
110,76,4,0,50,"Horstmann",1
110,77,4,0,50,"Horstmann",1
110,78,4,0,50,"Horstmann",1
110,79,3,-50,50,"Horstmann",1
110,80,4,-250,50,"Horstmann",1
110,81,1,0,100,"Horstmann",1
110,82,3,0,50,"Horstmann",1
110,83,2,0,100,"Horstmann",1
110,84,4,0,50,"Horstmann",1
110,85,4,0,50,"Horstmann",1
110,86,4,0,50,"Horstmann",1
110,87,3,-50,50,"Horstmann",1
110,88,3,0,50,"Horstmann",1
110,89,4,0,50,"Horstmann",1
110,90,4,0,50,"Horstmann",1
110,91,4,0,50,"Horstmann",1
110,92,4,0,50,"Horstmann",1
110,93,4,0,50,"Horstmann",1
110,94,4,-250,50,"Horstmann",1
110,95,3,0,50,"Horstmann",1
110,96,4,0,50,"Horstmann",1
110,97,4,0,50,"Horstmann",1
110,98,4,0,50,"Horstmann",1
110,99,4,0,50,"Horstmann",1
110,100,4,0,50,"Horstmann",1
111,1,2,0,100,"Horstmann",1
111,2,2,0,100,"Horstmann",1
111,3,2,0,100,"Horstmann",1
111,4,2,0,100,"Horstmann",1
111,5,2,0,100,"Horstmann",1
111,6,2,0,100,"Horstmann",1
111,7,2,0,100,"Horstmann",1
111,8,2,-1250,100,"Horstmann",1
111,9,4,0,50,"Horstmann",1
111,10,4,0,50,"Horstmann",1
111,11,4,0,50,"Horstmann",1
111,12,4,0,50,"Horstmann",1
111,13,4,0,50,"Horstmann",1
111,14,4,0,50,"Horstmann",1
111,15,4,0,50,"Horstmann",1
111,16,4,0,50,"Horstmann",1
111,17,1,-250,100,"Horstmann",1
111,18,4,-250,50,"Horstmann",1
111,19,3,-50,50,"Horstmann",1
111,20,2,0,100,"Horstmann",1
111,21,2,0,100,"Horstmann",1
111,22,2,0,100,"Horstmann",1
111,23,2,0,100,"Horstmann",1
111,24,2,-1250,100,"Horstmann",1
111,25,4,0,50,"Horstmann",1
111,26,4,0,50,"Horstmann",1
111,27,4,0,50,"Horstmann",1
111,28,4,0,50,"Horstmann",1
111,29,4,0,50,"Horstmann",1
111,30,4,0,50,"Horstmann",1
111,31,4,0,50,"Horstmann",1
111,32,4,0,50,"Horstmann",1
111,33,4,-250,50,"Horstmann",1
111,34,3,-50,50,"Horstmann",1
111,35,3,0,50,"Horstmann",1
111,36,3,0,50,"Horstmann",1
111,37,3,0,50,"Horstmann",1
111,38,3,-50,50,"Horstmann",1
111,39,3,-50,50,"Horstmann",1
111,40,1,-300,100,"Horstmann",1
111,41,2,0,100,"Horstmann",1
111,42,2,0,100,"Horstmann",1
111,43,2,0,100,"Horstmann",1
111,44,2,0,100,"Horstmann",1
111,45,2,0,100,"Horstmann",1
111,46,2,0,100,"Horstmann",1
111,47,2,0,100,"Horstmann",1
111,48,2,0,100,"Horstmann",1
111,49,4,0,50,"Horstmann",1
111,50,4,0,50,"Horstmann",1
111,51,4,-250,50,"Horstmann",1
111,52,2,0,100,"Horstmann",1
111,53,2,0,100,"Horstmann",1
111,54,2,0,100,"Horstmann",1
111,55,2,0,100,"Horstmann",1
111,56,1,0,100,"Horstmann",1
111,57,1,0,100,"Horstmann",1
111,58,1,-350,100,"Horstmann",1
111,59,3,0,50,"Horstmann",1
111,60,3,0,50,"Horstmann",1
111,61,3,-50,50,"Horstmann",1
111,62,2,0,100,"Horstmann",1
111,63,2,-1250,100,"Horstmann",1
111,64,1,-200,100,"Horstmann",1
111,65,2,0,100,"Horstmann",1
111,66,2,0,100,"Horstmann",1
111,67,2,0,100,"Horstmann",1
111,68,2,0,100,"Horstmann",1
111,69,2,0,100,"Horstmann",1
111,70,2,0,100,"Horstmann",1
111,71,2,0,100,"Horstmann",1
111,72,4,0,50,"Horstmann",1
111,73,4,0,50,"Horstmann",1
111,74,4,0,50,"Horstmann",1
111,75,4,0,50,"Horstmann",1
111,76,4,0,50,"Horstmann",1
111,77,2,0,100,"Horstmann",1
111,78,2,-1250,100,"Horstmann",1
111,79,3,0,50,"Horstmann",1
111,80,3,0,50,"Horstmann",1
111,81,3,0,50,"Horstmann",1
111,82,4,0,50,"Horstmann",1
111,83,2,0,100,"Horstmann",1
111,84,2,0,100,"Horstmann",1
111,85,2,0,100,"Horstmann",1
111,86,2,0,100,"Horstmann",1
111,87,2,0,100,"Horstmann",1
111,88,4,0,50,"Horstmann",1
111,89,4,0,50,"Horstmann",1
111,90,1,0,100,"Horstmann",1
111,91,1,0,100,"Horstmann",1
111,92,1,0,100,"Horstmann",1
111,93,1,-150,100,"Horstmann",1
111,94,1,-250,100,"Horstmann",1
111,95,2,0,100,"Horstmann",1
111,96,2,0,100,"Horstmann",1
111,97,2,0,100,"Horstmann",1
111,98,2,0,100,"Horstmann",1
111,99,2,0,100,"Horstmann",1
111,100,2,0,100,"Horstmann",1
112,1,2,0,100,"Horstmann",1
112,2,4,0,50,"Horstmann",1
112,3,1,-300,100,"Horstmann",1
112,4,3,0,50,"Horstmann",1
112,5,3,-50,50,"Horstmann",1
112,6,3,0,50,"Horstmann",1
112,7,3,0,50,"Horstmann",1
112,8,1,-350,100,"Horstmann",1
112,9,1,0,100,"Horstmann",1
112,10,2,0,100,"Horstmann",1
112,11,2,0,100,"Horstmann",1
112,12,2,0,100,"Horstmann",1
112,13,2,0,100,"Horstmann",1
112,14,2,0,100,"Horstmann",1
112,15,4,0,50,"Horstmann",1
112,16,2,-1250,100,"Horstmann",1
112,17,2,0,100,"Horstmann",1
112,18,2,0,100,"Horstmann",1
112,19,2,0,100,"Horstmann",1
112,20,2,0,100,"Horstmann",1
112,21,2,0,100,"Horstmann",1
112,22,1,-200,100,"Horstmann",1
112,23,2,0,100,"Horstmann",1
112,24,2,-1250,100,"Horstmann",1
112,25,2,0,100,"Horstmann",1
112,26,2,0,100,"Horstmann",1
112,27,2,0,100,"Horstmann",1
112,28,2,0,100,"Horstmann",1
112,29,2,0,100,"Horstmann",1
112,30,2,0,100,"Horstmann",1
112,31,2,-1250,100,"Horstmann",1
112,32,2,0,100,"Horstmann",1
112,33,1,0,100,"Horstmann",1
112,34,1,-150,100,"Horstmann",1
112,35,1,0,100,"Horstmann",1
112,36,1,0,100,"Horstmann",1
112,37,1,0,100,"Horstmann",1
112,38,1,-250,100,"Horstmann",1
112,39,2,0,100,"Horstmann",1
112,40,2,0,100,"Horstmann",1
112,41,4,0,50,"Horstmann",1
112,42,4,0,50,"Horstmann",1
112,43,4,0,50,"Horstmann",1
112,44,2,0,100,"Horstmann",1
112,45,2,0,100,"Horstmann",1
112,46,2,0,100,"Horstmann",1
112,47,2,0,100,"Horstmann",1
112,48,2,0,100,"Horstmann",1
112,49,2,0,100,"Horstmann",1
112,50,1,-250,100,"Horstmann",1
112,51,1,-350,100,"Horstmann",1
112,52,1,-150,100,"Horstmann",1
112,53,1,0,100,"Horstmann",1
112,54,1,-300,100,"Horstmann",1
112,55,2,0,100,"Horstmann",1
112,56,1,-200,100,"Horstmann",1
112,57,2,0,100,"Horstmann",1
112,58,2,0,100,"Horstmann",1
112,59,2,-1250,100,"Horstmann",1
112,60,2,0,100,"Horstmann",1
112,61,2,0,100,"Horstmann",1
112,62,3,-50,50,"Horstmann",1
112,63,3,-50,50,"Horstmann",1
112,64,1,0,100,"Horstmann",1
112,65,1,0,100,"Horstmann",1
112,66,1,0,100,"Horstmann",1
112,67,2,0,100,"Horstmann",1
112,68,2,0,100,"Horstmann",1
112,69,1,0,100,"Horstmann",1
112,70,1,0,100,"Horstmann",1
112,71,1,0,100,"Horstmann",1
112,72,2,0,100,"Horstmann",1
112,73,2,0,100,"Horstmann",1
112,74,1,-300,100,"Horstmann",1
112,75,1,0,100,"Horstmann",1
112,76,1,0,100,"Horstmann",1
112,77,2,0,100,"Horstmann",1
112,78,2,-1250,100,"Horstmann",1
112,79,1,-200,100,"Horstmann",1
112,80,1,-350,100,"Horstmann",1
112,81,1,-150,100,"Horstmann",1
112,82,1,0,100,"Horstmann",1
112,83,2,0,100,"Horstmann",1
112,84,2,0,100,"Horstmann",1
112,85,1,-250,100,"Horstmann",1
112,86,2,0,100,"Horstmann",1
112,87,2,0,100,"Horstmann",1
112,88,2,0,100,"Horstmann",1
112,89,2,0,100,"Horstmann",1
112,90,2,0,100,"Horstmann",1
112,91,2,0,100,"Horstmann",1
112,92,2,0,100,"Horstmann",1
112,93,2,-1250,100,"Horstmann",1
112,94,1,-200,100,"Horstmann",1
112,95,1,-350,100,"Horstmann",1
112,96,2,0,100,"Horstmann",1
112,97,2,0,100,"Horstmann",1
112,98,2,0,100,"Horstmann",1
112,99,2,0,100,"Horstmann",1
112,100,2,0,100,"Horstmann",1
113,1,4,0,50,"Horstmann",1
113,2,1,0,100,"Horstmann",1
113,3,1,0,100,"Horstmann",1
113,4,4,0,50,"Horstmann",1
113,5,4,0,50,"Horstmann",1
113,6,1,0,100,"Horstmann",1
113,7,2,0,100,"Horstmann",1
113,8,3,-50,50,"Horstmann",1
113,9,2,-1250,100,"Horstmann",1
113,10,1,0,100,"Horstmann",1
113,11,1,-350,100,"Horstmann",1
113,12,2,0,100,"Horstmann",1
113,13,3,0,50,"Horstmann",1
113,14,2,0,100,"Horstmann",1
113,15,2,0,100,"Horstmann",1
113,16,4,0,50,"Horstmann",1
113,17,2,0,100,"Horstmann",1
113,18,2,0,100,"Horstmann",1
113,19,4,0,50,"Horstmann",1
